Instance,Weight,Version,Path Length,Expanded,Necessary,Elapsed,Reopens,Generated
35,1.6,1,3791,949636,1258761,6.72353,170361,2898123
35,1.6,2,3791,587784,961486,4.72882,0,1795506
35,1.7,0,3791,2904648,2551894,15.1077,1120374,8856112
35,1.7,1,3791,1986492,2278271,12.6953,398202,6073352
35,1.7,2,3791,1029643,1496168,7.42759,0,3146721
35,1.8,0,4197,2814548,2487752,15.336,1343517,8590269
35,1.8,1,4197,2647832,3351735,17.5704,675302,8106257
35,1.8,2,4229,1152419,1969628,9.07857,0,3526383
35,1.9,0,4197,2875390,2379267,16.1605,1451997,8791192
35,1.9,1,4229,2024582,2498811,14.137,532748,6209700
35,1.9,2,4229,879471,1485829,7.1661,0,2698344
35,1,0,3371,1865827,1837988,17.9243,5531,5650151
35,1,1,3371,1865827,1837988,18.0534,5531,5650151
35,1,2,3371,1865827,1837988,16.944,5531,5650151
35,2,0,4313,2775883,2184830,12.5113,1483474,8500320
35,2,1,4345,2248663,2660237,13.1797,675929,6903869
35,2,2,4181,842502,1380603,6.13446,0,2586650
35,3,0,4229,4097975,1994831,19.5247,2406868,12549949
35,3,1,4495,2565977,2801276,17.2874,556416,7906290
35,3,2,4069,1715737,771020,14.3227,0,5292302
35,4,0,4737,5641889,2261891,28.1642,3791035,17238582
35,4,1,4749,1931871,1704446,16.1687,502041,5933793
35,4,2,4839,3679923,3911436,38.6675,0,11378046
35,5,0,6359,669698,352695,3.62243,420964,2021389
35,5,1,6439,448061,488550,3.35992,68015,1362298
35,5,2,6333,325661,346567,2.7427,0,991228
36,1.1,0,4331,3283092,4311466,21.7427,349801,9875747
36,1.1,1,4339,3545012,4859578,24.5957,228531,10667415
36,1.1,2,4339,3080603,4530992,22.6141,0,9263311
36,1.2,0,4365,9113523,8404870,77.7964,2026419,27522472
36,1.2,1,4373,7773781,8227258,74.5314,995554,23474885
36,1.2,2,4373,5510490,6741488,56.1243,0,16621984
36,1.3,0,4771,26714373,27458838,170.223,10120169,81191864
36,1.3,1,4649,19883351,23230155,147.472,4493643,60431111
36,1.3,2,4697,17149268,26346068,147.917,0,52069150
36,1.4,0,4967,20575608,20587906,129.856,8230822,63003088
36,1.4,1,4967,14484343,19090248,112.568,3054393,44381696
36,1.4,2,5035,11162770,19067460,103.26,0,34183312
36,1.5,0,5005,12170743,11752488,80.5931,4852225,37385443
36,1.5,1,5005,8705740,11125347,71.1603,1782392,26772293
36,1.5,2,4925,8897205,12616935,80.9417,0,27351348
36,1.6,0,5215,4387487,4440781,27.6201,1851019,13408235
36,1.6,1,5215,3172943,4155629,22.4464,801403,9726453
36,1.6,2,5179,3349828,5705516,30.048,0,10282937
36,1.7,0,5265,1922647,1900700,9.2776,840189,5862083
36,1.7,1,5267,1266973,1705205,7.76777,296860,3872906
36,1.7,2,5177,2429940,4087601,18.1893,0,7459532
36,1.8,0,5075,2745757,1888529,15.3885,1354671,8386126
36,1.8,1,5093,1687069,1711210,11.2101,451640,5164688
36,1.8,2,5653,1516993,2684062,12.8423,0,4647793
36,1.9,0,5707,643325,520448,4.37009,278331,1952261
36,1.9,1,5707,440617,470825,2.89124,103026,1342254
36,1.9,2,5353,949057,1039669,7.76609,0,2901855
36,1,0,4261,15921051,15578861,159.022,71475,47901816
36,1,1,4261,15921051,15578861,160.56,71475,47901816
36,1,2,4261,15921051,15578861,157.921,71475,47901816
36,2,0,5633,655550,607645,3.23501,291958,2019840
36,2,1,5707,787319,693796,4.56341,202605,2400434
36,2,2,5707,293019,303572,1.97957,0,890156
36,3,0,7171,1044285,905602,5.97394,517522,3179081
36,3,1,7171,483311,731861,3.4733,59771,1480849
36,3,2,7055,423289,730452,3.29597,0,1294539
36,4,0,7785,1105683,959332,8.1456,547497,3361756
36,4,1,7551,586289,908573,6.42123,57960,1792890
36,4,2,7551,456483,783939,5.33369,0,1395635
36,5,0,7923,1203598,933515,6.6661,659509,3657702
36,5,1,8163,606262,950463,4.69482,53277,1851204
36,5,2,7977,660401,1126532,5.70182,0,2017670
37,1.1,0,4331,502937,618501,2.94947,45530,1473777
37,1.1,1,4331,484854,614508,2.87791,30555,1421200
37,1.1,2,4331,429925,582882,2.68238,0,1259104
37,1.2,0,4557,94425,135348,0.771792,12580,278820
37,1.2,1,4557,86476,132723,0.73656,6336,255507
37,1.2,2,4557,71526,118858,0.618982,0,211225
37,1.3,0,4727,1472756,1336635,9.28379,507103,4440367
37,1.3,1,4727,1160811,1273654,7.60157,242477,3504300
37,1.3,2,4727,641959,893251,4.96111,0,1930711
37,1.4,0,4961,63076,84165,0.661288,11683,188417
37,1.4,1,4961,56219,81686,0.579283,6380,168066
37,1.4,2,4961,41719,69055,0.3574,0,124464
37,1.5,0,5099,189473,196465,1.85083,53354,570934
37,1.5,1,5099,157530,189461,1.0387,26450,475564
37,1.5,2,5133,107045,162603,0.769336,0,322441
37,1.6,0,5175,355570,267893,2.58636,132001,1078074
37,1.6,1,5175,275645,255057,1.73593,61916,837183
37,1.6,2,5379,360449,596046,2.88607,0,1091156
37,1.7,0,5379,107550,120653,0.521026,37257,323416
37,1.7,1,5379,88464,117424,0.468945,20063,266820
37,1.7,2,5379,42363,72915,0.278904,0,127385
37,1.8,0,5301,102874,101347,1.09207,33663,309123
37,1.8,1,5301,80160,96888,0.739992,14005,241657
37,1.8,2,5353,53935,86211,0.409882,0,162576
37,1.9,0,5217,340518,88010,2.35526,138715,1033010
37,1.9,1,5265,234967,99969,2.01285,44086,714619
37,1.9,2,5269,81927,56887,0.8184,0,248940
37,1,0,4239,2955084,2889623,37.56,12963,8613749
37,1,1,4239,2955084,2889623,37.7664,12963,8613749
37,1,2,4239,2955084,2889623,37.7808,12963,8613749
37,2,0,6043,422630,389786,1.88317,201221,1284071
37,2,1,6043,264639,349596,1.58366,66392,806418
37,2,2,5387,98875,58534,0.645708,0,301128
37,3,0,6491,97337,94327,0.836316,44713,296020
37,3,1,6491,50767,78467,0.59371,6846,154726
37,3,2,6491,36837,65806,0.371561,0,112246
37,4,0,6693,518408,306160,2.79576,340553,1573796
37,4,1,6795,203006,246979,1.34256,39559,618376
37,4,2,7475,160348,283778,1.24022,0,489856
37,5,0,7421,203665,164134,0.86622,98361,616395
37,5,1,7671,122817,183877,0.814072,9854,373749
37,5,2,7671,95731,155161,0.647983,0,291568
38,1.1,0,3616,56508,74120,0.564634,2028,168111
38,1.1,1,3616,55645,73980,0.558111,1266,165644
38,1.1,2,3616,53789,73196,0.530272,0,160225
38,1.2,0,3764,78908,111647,0.633232,6692,234391
38,1.2,1,3764,75407,110892,0.59743,3710,224167
38,1.2,2,3764,65038,100806,0.517842,0,193319
38,1.3,0,3930,28528,44360,0.366122,3523,84655
38,1.3,1,3930,25940,43414,0.346969,1476,77008
38,1.3,2,3930,21720,38921,0.295723,0,64535
38,1.4,0,3930,6792,11476,0.0878364,463,20036
38,1.4,1,3930,6331,11259,0.0781217,126,18694
38,1.4,2,4010,7071,12552,0.0886175,0,21009
38,1.5,0,3930,4694,7830,0.0627016,367,13837
38,1.5,1,3930,4202,7530,0.0563142,46,12446
38,1.5,2,4010,4567,8227,0.0607951,0,13541
38,1.6,0,3930,6826,10983,0.09036,647,20081
38,1.6,1,3930,6181,10699,0.0864292,161,18235
38,1.6,2,4010,6041,10903,0.084969,0,17847
38,1.7,0,4116,10749,17413,0.0676121,908,31649
38,1.7,1,4116,9796,16997,0.0639945,186,28910
38,1.7,2,4116,8646,15261,0.0499171,0,25520
38,1.8,0,4116,18402,27115,0.234598,2670,54335
38,1.8,1,4116,15617,25504,0.218606,847,46175
38,1.8,2,4116,10485,18101,0.148796,0,30956
38,1.9,0,4274,35292,43905,0.311192,6735,104599
38,1.9,1,4274,28810,40773,0.279834,2274,85456
38,1.9,2,4274,16333,23879,0.162187,0,48261
38,1,0,3616,363046,357432,3.20025,2291,1086254
38,1,1,3616,363046,357432,3.1934,2291,1086254
38,1,2,3616,363046,357432,3.21252,2291,1086254
38,2,0,4678,51788,64658,0.271807,11171,153955
38,2,1,4678,42176,60422,0.245491,4168,125507
38,2,2,4776,58880,84743,0.368008,0,175072
38,3,0,5154,383666,47345,2.83646,148231,1152282
38,3,1,5154,218534,38391,1.52527,19947,658825
38,3,2,5154,158263,29406,1.18686,0,476232
38,4,0,6870,340053,307388,1.60222,141742,1024388
38,4,1,7016,422142,573601,2.70645,49717,1277962
38,4,2,7686,296027,516213,1.99234,0,896995
38,5,0,6870,168962,108940,1.38378,80253,508489
38,5,1,7850,216944,356103,1.74117,12935,658027
38,5,2,7828,171902,300854,1.28561,0,522056
39,1.1,0,4234,2839600,3334494,33.7948,208494,8476285
39,1.1,1,4234,2710798,3309363,32.7743,100884,8096515
39,1.1,2,4234,2553447,3241618,31.6608,0,7624264
39,1.2,0,4296,737930,867152,6.05065,149399,2213796
39,1.2,1,4296,657437,851368,5.69896,80557,1973042
39,1.2,2,4296,494529,739555,4.75425,0,1480829
39,1.3,0,4392,997579,972958,6.78962,320575,3029717
39,1.3,1,4392,826633,946089,5.45022,169490,2513895
39,1.3,2,4392,467069,689249,3.54249,0,1415858
39,1.4,0,4526,1260594,1083481,7.81141,521713,3863060
39,1.4,1,4526,1007513,1048799,6.35804,292296,3092636
39,1.4,2,4526,439139,649457,3.4368,0,1344771
39,1.5,0,4620,3211337,2192525,17.9104,1631334,9873203
39,1.5,1,4620,2191541,2055059,14.5323,703650,6750134
39,1.5,2,4818,1067721,1792221,8.75345,0,3286893
39,1.6,0,4950,149372,184753,1.6491,43907,456807
39,1.6,1,5008,214239,290179,1.5895,47842,654298
39,1.6,2,4868,894777,1445498,7.72583,0,2757437
39,1.7,0,5078,142903,179017,0.8592,43033,438037
39,1.7,1,5078,109831,169099,0.764845,15697,336863
39,1.7,2,5084,312876,545553,2.67064,0,963873
39,1.8,0,5078,225232,261567,2.20931,77129,690181
39,1.8,1,5078,168228,247874,1.16853,27904,516000
39,1.8,2,5208,168244,299118,1.3663,0,516047
39,1.9,0,5290,4368306,3598806,31.5368,2197452,13383321
39,1.9,1,5504,2824253,3699407,26.8553,606318,8663201
39,1.9,2,5504,1608527,2690330,18.0034,0,4940048
39,1,0,4180,8075998,7900765,80.3662,39713,24101520
39,1,1,4180,8075998,7900765,81.5436,39713,24101520
39,1,2,4180,8075998,7900765,78.3936,39713,24101520
39,2,0,5484,2461230,2545735,13.3299,952416,7537135
39,2,1,5504,1683018,2388489,11.3207,269482,5164398
39,2,2,5504,995019,1676743,7.52221,0,3046181
39,3,0,5230,12958,10131,0.14015,3480,39381
39,3,1,5280,17175,16653,0.220193,1308,52478
39,3,2,5676,35979,47547,0.497619,0,109938
39,4,0,5590,23341,10604,0.0969052,8988,70727
39,4,1,6106,40452,43797,0.21167,7400,122743
39,4,2,6106,28802,32957,0.172022,0,87268
39,5,0,5590,52693,10909,0.290705,25931,158238
39,5,1,5794,23064,10678,0.205437,616,69643
39,5,2,5794,22161,10373,0.196871,0,66835
40,1.1,0,3471,785348,584687,9.03577,61316,2374930
40,1.1,1,3471,746217,577863,8.7173,30417,2257707
40,1.1,2,3471,679619,551088,8.14242,0,2054559
40,1.2,0,3729,1293211,1484505,11.8566,212715,3909097
40,1.2,1,3729,1122316,1421462,10.3771,90449,3394770
40,1.2,2,3729,893677,1240419,8.34461,0,2699234
40,1.3,0,3887,605969,745901,4.49886,162286,1830971
40,1.3,1,3887,467779,688088,3.25194,59837,1415553
40,1.3,2,3961,848440,1460781,6.8336,0,2559807
40,1.4,0,4019,111541,158161,1.31701,16097,336719
40,1.4,1,4019,99159,153295,0.874433,6780,299732
40,1.4,2,4019,78814,132995,0.572674,0,238267
40,1.5,0,4027,102964,129723,0.916088,16789,310842
40,1.5,1,4027,85376,119933,0.817281,5529,258280
40,1.5,2,4043,107575,156668,1.08386,0,325724
40,1.6,0,4185,64121,90270,0.814716,12375,193204
40,1.6,1,4185,53149,86533,0.751142,3600,160474
40,1.6,2,4233,75963,131814,0.832212,0,230035
40,1.7,0,4279,70407,96465,0.814106,17057,211994
40,1.7,1,4295,57837,95360,0.743559,4497,174736
40,1.7,2,4285,46225,82445,0.456774,0,139564
40,1.8,0,4393,79288,103303,0.708004,21889,238977
40,1.8,1,4393,51670,86085,0.529306,4896,155999
40,1.8,2,4285,43770,77318,0.47293,0,132084
40,1.9,0,4521,59166,76117,0.475012,17613,177931
40,1.9,1,4393,57568,91691,0.532277,7409,173795
40,1.9,2,4325,44510,79501,0.470584,0,134267
40,1,0,3453,604062,589389,6.07042,2332,1829762
40,1,1,3453,604062,589389,5.26643,2332,1829762
40,1,2,3453,604062,589389,5.15802,2332,1829762
40,2,0,4555,81079,94582,0.540756,29335,244054
40,2,1,4579,55900,87191,0.463494,8357,168634
40,2,2,4579,35125,64763,0.323445,0,105902
40,3,0,6113,1225661,1012636,6.45979,620608,3685952
40,3,1,6367,486956,714886,4.06342,78222,1468954
40,3,2,6385,276346,476833,2.00885,0,830306
40,4,0,7219,9551609,6375783,40.3793,5726288,29034846
40,4,1,7205,4886462,5155802,27.9511,1776773,14925993
40,4,2,6377,1517598,1729621,10.6525,0,4623867
40,5,0,7455,3435516,1415363,14.9494,2411645,10392179
40,5,1,7655,1174294,1426526,8.74268,205100,3570089
40,5,2,6949,2005426,2730003,18.0221,0,6131869
41,1.1,0,3257,9036,11797,0.0958512,130,26512
41,1.1,1,3257,8931,11775,0.08974,39,26230
41,1.1,2,3257,8887,11771,0.0864139,0,26099
41,1.2,0,3257,6598,7670,0.056218,121,19263
41,1.2,1,3257,6514,7665,0.0501708,41,19026
41,1.2,2,3257,6435,7611,0.0488624,0,18801
41,1.3,0,3465,20744,23501,0.219033,1923,61163
41,1.3,1,3465,20045,23298,0.190656,1420,59079
41,1.3,2,3457,7594,9829,0.0761617,0,22390
41,1.4,0,3621,14223,17359,0.179895,1658,41882
41,1.4,1,3621,13570,17222,0.17396,1149,39924
41,1.4,2,3817,21777,36130,0.292439,0,64513
41,1.5,0,3817,8298,10166,0.0993382,1008,24548
41,1.5,1,3817,7589,9955,0.0961728,441,22413
41,1.5,2,3817,6485,8928,0.0855214,0,19177
41,1.6,0,4039,13182,18860,0.180026,1362,39180
41,1.6,1,4039,11773,18193,0.1651,406,35007
41,1.6,2,4039,10561,16940,0.149576,0,31405
41,1.7,0,3979,35440,34340,0.404276,7284,105675
41,1.7,1,3979,29241,32793,0.377484,2294,87331
41,1.7,2,3979,22761,28234,0.310695,0,68034
41,1.8,0,4287,16142,23627,0.126761,2169,48228
41,1.8,1,4287,14509,22868,0.116308,998,43465
41,1.8,2,4287,12131,20555,0.0986272,0,36327
41,1.9,0,4287,22009,27249,0.176264,5270,65842
41,1.9,1,4287,18895,26339,0.165216,2725,56689
41,1.9,2,4287,11917,19470,0.113991,0,35706
41,1,0,3165,20054,19784,0.175018,28,59000
41,1,1,3165,20054,19784,0.183566,28,59000
41,1,2,3165,20054,19784,0.180785,28,59000
41,2,0,4287,30104,31985,0.307472,9459,90067
41,2,1,4287,24773,30621,0.278987,4971,74371
41,2,2,4287,13275,20557,0.174498,0,39815
41,3,0,5063,282621,309298,2.11638,107381,852149
41,3,1,5063,165036,254552,1.09577,20481,499747
41,3,2,5063,110719,193432,0.798226,0,334632
41,4,0,4783,584721,252609,2.41388,316555,1767792
41,4,1,4793,215519,141898,1.31453,37702,653963
41,4,2,4653,112716,43872,0.741873,0,342239
41,5,0,5253,349908,223336,2.25005,182513,1053624
41,5,1,5407,268259,325461,2.61079,47922,813347
41,5,2,5407,129559,174199,1.40082,0,392647
42,1.1,0,5358,947573,1295805,10.2031,61844,2736357
42,1.1,1,5358,920503,1291079,9.73581,38253,2658940
42,1.1,2,5358,860381,1260337,9.41217,0,2484313
42,1.2,0,5412,7248,9628,0.0915129,371,21155
42,1.2,1,5412,6997,9579,0.0590827,183,20426
42,1.2,2,5412,6690,9396,0.0579215,0,19547
42,1.3,0,5514,2606,2423,0.0308519,207,7672
42,1.3,1,5514,2454,2418,0.0294552,82,7245
42,1.3,2,5582,4949,6236,0.0609717,0,14705
42,1.4,0,5514,2502,1980,0.0330581,282,7388
42,1.4,1,5574,2542,3087,0.034973,71,7532
42,1.4,2,5582,2433,3045,0.0319446,0,7214
42,1.5,0,5574,1556,1707,0.017126,157,4578
42,1.5,1,5574,1791,2119,0.0208627,57,5292
42,1.5,2,5582,1712,2086,0.0202288,0,5061
42,1.6,0,5582,1627,1779,0.0237176,142,4783
42,1.6,1,5582,1519,1772,0.0230097,41,4476
42,1.6,2,5582,1458,1736,0.0203365,0,4302
42,1.7,0,5582,1667,1773,0.0205473,154,4915
42,1.7,1,5582,1576,1772,0.0200694,63,4658
42,1.7,2,5582,1486,1726,0.0193777,0,4405
42,1.8,0,5576,1989,1206,0.0132488,287,5841
42,1.8,1,5576,1749,1201,0.0130673,70,5147
42,1.8,2,5576,1627,1183,0.0124575,0,4785
42,1.9,0,5576,2416,1343,0.0201356,336,7111
42,1.9,1,5576,2116,1337,0.0190282,71,6236
42,1.9,2,5576,1943,1231,0.0176432,0,5729
42,1,0,5278,32853276,32098742,397.061,136575,94665531
42,1,1,5278,32853276,32098742,380.76,136575,94665531
42,1,2,5278,32853276,32098742,368.191,136575,94665531
42,2,0,5582,2556,1869,0.0287751,415,7545
42,2,1,5582,2265,1863,0.0277063,145,6709
42,2,2,5582,1977,1727,0.0252612,0,5859
42,3,0,6078,289656,141050,2.33694,121804,875326
42,3,1,6078,166317,114024,1.08562,17713,504991
42,3,2,6078,130938,93703,0.933644,0,397108
42,4,0,6058,887754,159178,4.06492,418363,2691247
42,4,1,6136,392858,121688,2.60895,35793,1196868
42,4,2,6136,333608,102606,2.36778,0,1015184
42,5,0,6136,2267881,270524,16.6874,1255359,6878433
42,5,1,6136,740459,102824,8.96136,39529,2256422
42,5,2,6136,688962,90154,8.68297,0,2098887
43,1.1,0,3804,26146680,33061285,348.521,1423766,78968488
43,1.1,1,3804,25214944,32886387,343.027,626911,76241855
43,1.1,2,3804,24268127,32471063,329.927,0,73362395
43,1.2,0,3904,22456700,30157191,225.523,2566728,67830515
43,1.2,1,3952,20897487,31180195,198.84,1120916,63217589
43,1.2,2,3952,18780818,29668082,175.87,0,56795017
43,1.3,0,3896,18156629,22303258,146.617,3326784,54871207
43,1.3,1,4070,18113708,27612511,157.219,1483351,54862734
43,1.3,2,4070,15078473,25121954,135.336,0,45615811
43,1.4,0,4210,15212352,20165275,132.527,3301118,45907194
43,1.4,1,4210,12213286,18827341,120.209,1113933,36938951
43,1.4,2,4210,9516152,16197699,94.3391,0,28746207
43,1.5,0,4288,14095848,17102884,89.2618,3991312,42537330
43,1.5,1,4288,10227255,15442679,78.6497,1124839,30933450
43,1.5,2,4138,8399219,13944135,66.5632,0,25374490
43,1.6,0,4354,10995594,12232833,111.558,3803688,33158479
43,1.6,1,4354,7492461,10925495,87.3503,1078818,22658403
43,1.6,2,4178,6222056,10275262,86.8055,0,18781108
43,1.7,0,4420,12849609,13005800,80.3408,5132335,38752156
43,1.7,1,4420,7934178,11162162,63.4677,1329389,24006591
43,1.7,2,4418,4961723,8450059,43.8472,0,14975420
43,1.8,0,4464,12809160,12121314,78.1437,5534536,38614627
43,1.8,1,4560,7213237,10078745,57.7126,1268871,21824085
43,1.8,2,4588,6538435,11104995,58.408,0,19757651
43,1.9,0,4710,11143924,10472253,104.364,4979377,33526584
43,1.9,1,4792,7900313,10829792,102.551,1558306,23913207
43,1.9,2,4792,3616010,6228687,49.5517,0,10910086
43,1,0,3708,43162107,42519636,539.689,187108,130533684
43,1,1,3708,43162107,42519636,578.008,187108,130533684
43,1,2,3708,43162107,42519636,513.043,187108,130533684
43,2,0,4782,7284486,6993768,42.5732,3168573,21899810
43,2,1,4782,3941141,5686223,30.6885,608642,11892517
43,2,2,4878,2702748,4643981,23.2121,0,8143398
43,3,0,4916,734669,554974,4.23564,394911,2188741
43,3,1,4926,1168203,1610976,8.73342,202790,3530681
43,3,2,5476,1962458,3313773,17.4841,0,5934556
43,4,0,5278,1025292,708519,4.10599,589227,3080513
43,4,1,5202,418017,502386,2.60417,56444,1260957
43,4,2,5194,1217047,1978896,8.51824,0,3671958
43,5,0,5560,3558970,1551726,15.1413,2580259,10745840
43,5,1,5870,880128,1200368,6.98853,122341,2663584
43,5,2,5434,502099,788746,4.20657,0,1516251
44,1.1,0,4052,217608,250842,2.33449,26693,649815
44,1.1,1,4052,200101,248654,2.28963,10924,597367
44,1.1,2,4104,179842,264211,2.12227,0,536642
44,1.2,0,4272,25323,38315,0.218269,2060,74855
44,1.2,1,4272,24198,37898,0.206856,1208,71547
44,1.2,2,4272,21781,36049,0.181178,0,64398
44,1.3,0,4440,20568,27193,0.228741,2945,61255
44,1.3,1,4440,19075,26696,0.22258,1775,56874
44,1.3,2,4440,14745,22966,0.182474,0,43986
44,1.4,0,4504,12530,15494,0.102899,1608,37653
44,1.4,1,4504,11417,15361,0.0966839,592,34336
44,1.4,2,4504,9861,14208,0.0886431,0,29653
44,1.5,0,4504,32199,23231,0.186762,4679,96619
44,1.5,1,4504,28486,22779,0.174031,1747,85633
44,1.5,2,4504,20718,18466,0.134381,0,62319
44,1.6,0,4504,23440,11329,0.262729,4524,70326
44,1.6,1,4504,21700,11207,0.255572,2916,65302
44,1.6,2,4504,15837,10650,0.209773,0,47676
44,1.7,0,4880,31357,25190,0.324428,7411,93491
44,1.7,1,4880,27014,24147,0.302945,3928,80840
44,1.7,2,4872,20071,19322,0.253797,0,60121
44,1.8,0,4894,45964,29003,0.351745,11361,137603
44,1.8,1,4896,38227,27747,0.325022,4949,115016
44,1.8,2,4896,30838,24301,0.285086,0,92787
44,1.9,0,4894,77555,37256,0.952506,21143,232733
44,1.9,1,4896,62533,35343,0.757364,8539,188587
44,1.9,2,4896,49065,28894,0.668496,0,148180
44,1,0,4032,1115874,1089019,8.63306,6175,3330899
44,1,1,4032,1115874,1089019,8.57406,6175,3330899
44,1,2,4032,1115874,1089019,8.2605,6175,3330899
44,2,0,5522,17002,23512,0.189541,3080,50866
44,2,1,5522,13967,22504,0.175708,724,41879
44,2,2,5666,12691,22232,0.161785,0,38138
44,3,0,6886,757191,684820,4.92177,355484,2279050
44,3,1,6824,422991,606161,3.17322,56238,1278921
44,3,2,7128,330728,579216,2.76938,0,999122
44,4,0,6992,126941,86258,0.538287,65325,382298
44,4,1,6992,56119,62678,0.327,8166,169760
44,4,2,6992,30935,39232,0.190434,0,93290
44,5,0,7614,579456,370352,2.93827,367505,1749540
44,5,1,7744,147658,224229,1.29322,18784,448245
44,5,2,7744,75826,131212,0.726164,0,229768
45,1.1,0,3673,793145,1015038,10.1225,44347,2400847
45,1.1,1,3673,773454,1010207,10.0283,28374,2341262
45,1.1,2,3673,719452,976921,9.26002,0,2178639
45,1.2,0,3673,271383,349406,2.34251,32295,820540
45,1.2,1,3673,259482,346929,2.2924,22055,784771
45,1.2,2,3673,215032,316513,2.08695,0,650787
45,1.3,0,3827,263647,320921,2.37932,65668,797452
45,1.3,1,3827,226906,307921,1.43087,37320,687076
45,1.3,2,3827,158334,259564,1.14261,0,479448
45,1.4,0,3827,115456,140664,0.993187,21784,349181
45,1.4,1,3827,104351,137213,0.88535,12966,315867
45,1.4,2,3827,76467,115604,0.718308,0,231608
45,1.5,0,3827,304447,244759,1.85623,80854,921872
45,1.5,1,3827,262763,236835,1.63974,46725,797270
45,1.5,2,3839,169399,187562,1.22515,0,514307
45,1.6,0,4069,374613,391424,2.76815,102586,1135662
